Zip|American Indian or Alaska Native|Asian|Black or African American|Native Hawaiian or Other Pacific Islander|Patient declined to specify (race)|White|Female|Male|Hispanic or Latino|Not Hispanic or Latino|Patient declined to specify (ethnicity)
28205|1|1|0|0|64|0|47|19|65|0|1
28227|0|0|1|1|33|3|26|12|36|0|2
28217|0|0|1|0|39|2|32|10|40|0|2
28269|1|0|5|0|41|2|36|13|42|1|6
28213|1|0|2|1|86|7|67|30|91|0|6
28215|0|0|3|0|79|3|58|27|80|0|5
28214|0|0|1|0|22|0|14|9|22|0|1
28027|0|0|1|0|9|6|10|6|10|0|6
28216|0|0|2|0|28|0|20|10|27|0|3
28209|0|0|1|0|9|0|5|5|10|0|0
28212|0|0|0|0|54|0|43|11|54|0|0
28203|0|0|1|0|2|0|2|1|3|0|0
28208|0|0|0|0|20|1|15|6|21|0|0
28105|0|0|0|0|13|0|12|1|13|0|0
28210|0|0|0|0|41|0|29|12|41|0|0
28262|0|0|0|0|28|2|23|7|27|0|3
28273|0|0|0|0|24|2|20|6|25|0|1
28226|0|0|0|0|13|0|10|3|13|0|0
28451|0|0|1|0|0|0|1|0|0|0|1
29708|0|0|0|0|1|0|1|0|1|0|0
28031|0|0|0|0|2|2|2|2|2|0|2
28277|0|0|0|0|1|0|0|1|1|0|0
28054|0|0|0|0|1|0|0|1|1|0|0
28036|0|0|0|0|1|0|1|0|1|0|0
28202|0|0|0|0|1|0|1|0|1|0|0
28211|0|0|0|0|8|0|6|2|8|0|0
28078|0|0|0|0|2|1|2|1|2|0|1
28263|0|0|0|0|1|0|0|1|1|0|0
28223|0|0|0|0|1|0|1|0|1|0|0
28079|0|0|0|0|1|0|1|0|1|0|0
28083|0|0|0|0|1|0|1|0|1|0|0
28092|0|0|0|0|1|0|1|0|1|0|0
28098|0|0|0|0|1|0|1|0|1|0|0
28134|0|0|0|0|5|0|3|2|5|0|0
28236|0|0|0|0|1|0|0|1|1|0|0
28124|0|0|0|0|1|0|0|1|1|0|0
29729|0|0|0|0|1|0|1|0|1|0|0
28272|0|0|0|0|2|0|2|0|2|0|0
27407|0|0|0|0|1|0|1|0|1|0|0
28278|0|0|0|0|1|0|1|0|1|0|0
28206|0|0|0|0|7|0|6|1|7|0|0
28112|0|0|0|0|1|0|1|0|1|0|0
28270|0|0|0|0|1|0|0|1|1|0|0
28075|0|0|0|0|0|3|2|1|0|0|3
28025|0|0|0|0|0|1|1|0|0|0|1
28130|0|0|0|0|0|1|1|0|0|0|1
